"site_ID","M_YEAR","total_abund","site_rel_SR","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","n_days"
324,2018,23.0466316659,0.129032258064516,0,2,2,7,2,1,0,0,0,0.93381001575653,0,0.0661899842434702,0,0.894624246924042,0.0226998846732533,0.0826758684027051,0,6
324,2019,33.8441180030146,0.129032258064516,0,2,2,7,2,1,0,0,0,0.93381001575653,0,0.0661899842434702,0,0.894624246924042,0.0226998846732533,0.0826758684027051,0,4
324,2021,17.3940439314479,0.161290322580645,0,2,2,7,2,1,0,0,0,0.93381001575653,0,0.0661899842434702,0,0.894624246924042,0.0226998846732533,0.0826758684027051,0,6
325,2017,83.8622221782781,0.258064516129032,300,1,1,7,4,0.178966771044261,0,0.128978203953629,0.692055025002111,0.028634683367113,0,0.192827799316975,0.778537517315912,0.00715867084177577,0,0.208816237960546,0.784025091197678,7
326,2017,72.725187933195,0.225806451612903,8,1,1,3,3,0.981530164439412,0,0,0.0184698355605876,0.775030706809095,0,0.0427203324933896,0.182248960697515,0.599809111525876,0.00983467168823061,0.106390869893157,0.283965346892736,10
326,2018,53.6994186463014,0.129032258064516,8,1,1,3,3,0.981530164439412,0,0,0.0184698355605876,0.775030706809095,0,0.0427203324933896,0.182248960697515,0.599809111525876,0.00983467168823061,0.106390869893157,0.283965346892736,6
326,2019,43.0212417789218,0.193548387096774,8,1,1,3,3,0.981530164439412,0,0,0.0184698355605876,0.775030706809095,0,0.0427203324933896,0.182248960697515,0.599809111525876,0.00983467168823061,0.106390869893157,0.283965346892736,6
327,2017,50.5566775829934,0.161290322580645,6,2,1,2,2,1,0,0,0,0.981696437131966,0,0.000710400993744315,0.0175931618742892,0.749667403955668,0,0.137093898175388,0.113238697868944,4
328,2017,23.1555015727677,0.129032258064516,0,2,2,3,2,1,0,0,0,0.914548773216956,0.0854512267830436,0,0,0.94635075281877,0.0534572132823527,0.00019203389887714,0,2
328,2018,5.36653429215413,0.0645161290322581,0,2,2,3,2,1,0,0,0,0.914548773216956,0.0854512267830436,0,0,0.94635075281877,0.0534572132823527,0.00019203389887714,0,2
